tick,elapsed_t_s,elapsed_t_hr,distance_km,actual_spd_kmh,target_kmh,actual_soc_pct,plan_spd_kmh,plan_soc_pct,spd_err_kmh,soc_err_pct,time_err_s,irradiance,wind_ms,solve_ms,solver_ok
111,6660.0,9.85,174.99209313354177,81.32712683413955,83.26125513766159,19.81806801751827,93.88889594773886,40.71085339251252,-12.561769113599311,-20.892785374994247,78.61481416598599,860.6945223932457,-0.6010454771171998,47.127700003329664,True
112,6720.0,9.866666666666667,176.3808840925085,83.2458522660255,84.19351421015492,20.3544650135262,93.88768884929657,40.527698166273794,-10.641836583271072,-20.173233152747592,84.93397281587477,863.4411223777606,2.1518322400479177,42.59719996480271,True
113,6780.0,9.883333333333333,177.7830029608727,83.71030830110452,84.8215716619018,19.96532864306556,93.88731134575123,40.2124483978793,-10.17700304464671,-20.24711975481374,91.25267226068354,774.9347986481572,2.9079030281065426,45.00779998488724,True
114,6840.0,9.9,179.19708759504564,84.96748277345954,85.16512366997108,20.240146495044797,93.88770866977447,39.40034930143202,-8.920225896314932,-19.160202806387225,97.57136936501593,813.4080466790875,6.029916443754519,44.29369996068999,True
115,6900.0,9.916666666666666,180.6195625224539,85.1044924922608,85.83921366766904,20.119727049395372,93.88894010052756,38.81823249879279,-8.78444760826676,-18.698505449397416,103.8905210873645,840.2207782210697,3.204770160196768,40.76679999707267,True
116,6960.0,9.933333333333334,182.0417732628924,86.13849876929183,85.42947367781797,19.868601636785375,93.89114405215778,38.69780349844251,-7.752645282865956,-18.829201861657136,108.29349775182618,861.7611919005142,7.56603296814089,43.32070000236854,True
117,7020.0,9.95,183.4730297004388,85.46461922333938,85.31978680981042,20.530070840214083,93.89432757876065,38.965151374221044,-8.429708355421269,-18.43508053400696,114.61513813256806,900.856735696531,5.4341865906552735,44.471100030932575,True
118,7080.0,9.966666666666667,184.89230992937695,85.87268730139856,85.48634369319647,20.065468578931572,93.89890822816372,38.79121746935948,-8.026220926765163,-18.72574889042791,119.02196184778404,867.7524759768434,4.6309125551831185,46.08709999592975,True
119,7140.0,9.983333333333334,186.31535720934525,85.32604676354913,85.99622989485498,20.172272784390884,93.90485654154153,38.594793726545575,-8.578809777992404,-18.42252094215469,125.34877603356563,844.3232317018073,0.6593372055409359,45.76549999183044,True
120,7200.0,10.0,187.75091649973436,85.75668927484224,85.81243283316483,20.4049019192778,93.9129901779965,38.676481642228666,-8.15630090315426,-18.271579722950865,129.76280806010982,829.9109097396138,3.9558793918099027,48.91829995904118,True
121,7260.0,10.016666666666666,189.1857875111231,86.02693955412636,85.66127002285624,20.31045494241308,93.92361742359914,38.984617901780695,-7.896677869472782,-18.674162959367614,134.18234366906017,770.8853593698334,2.392366704259764,55.83089997526258,True
122,7320.0,10.033333333333333,190.60882549767047,85.8811418069656,85.16518884236547,20.689314920120793,93.93698069723945,39.205164294760955,-8.055838890273847,-18.515849374640162,140.52524153670493,834.4711018321034,3.0829045422978045,217.21430000616238,True
123,7380.0,10.05,192.02667437150842,85.32194393369326,84.55736911939528,20.45103940299314,93.9547840007671,39.38235259023952,-8.632840067073843,-18.93131318724638,144.96092780393792,839.5433910818494,3.220926193971058,41.753899946343154,True
124,7440.0,10.066666666666666,193.43855072009526,84.54419506092785,83.36418720628755,21.474961574859062,93.97697484045177,39.55570828422733,-9.432779779523926,-18.080746709368267,151.32394923484117,917.8440316946932,7.0462626316634225,221.04119998402894,True
125,7500.0,10.083333333333334,194.83003883209668,83.37946819030711,83.36418720628755,21.248378739911526,94.00531342342653,39.70516379421271,-10.62584523311942,-18.456785054301182,157.70125410102992,841.124701752013,11.010776989264683,2560.2481000241823,False
126,7560.0,10.1,196.21842372778147,83.46499906558157,82.93444069498263,21.13649302636105,94.04019546927653,39.72601500336983,-10.57519640369496,-18.58952197700878,166.0109019960655,831.4191901723726,2.545498208352376,44.43449998507276,True
127,7620.0,10.116666666666667,197.60011271633908,83.56724134767988,82.93444069498263,20.546343277181837,94.08604043099629,39.35610878121128,-10.51879908331641,-18.809765504029446,172.42887225661616,772.0067646431386,3.1014491133936675,2916.2623999873176,False
128,7680.0,10.133333333333333,198.98456026885475,82.93274908716029,82.93444069498263,20.540111995541633,94.14488337678283,38.945564282505714,-11.21213428962254,-18.40545228696408,178.87635901832164,876.6686992493121,4.567073750570031,3391.50339999469,False
129,7740.0,10.15,200.36115976441192,82.9185330529156,82.93444069498263,19.84161933805031,94.21670048603792,38.49878830577881,-11.298167433122316,-18.6571689677285,187.27197807508128,841.1637532824154,4.236867075361546,3053.2185999909416,False
130,7800.0,10.166666666666666,201.74519625684027,82.48315997090583,82.93444069498263,19.988527811959507,94.31156318156243,37.77949157070546,-11.828403210656603,-17.790963758745953,193.80313095456677,891.4632159386692,5.200768271908985,3531.421900028363,False
131,7860.0,10.183333333333334,203.1252910678,83.16534966246095,82.93444069498263,20.270412843173155,94.43217196301072,36.510426714099815,-11.266822300549762,-16.24001387092666,200.39478652165053,945.4349174652946,5.704194415125661,2832.07460003905,False
132,7920.0,10.2,204.50914379356934,82.86449652999386,82.93444069498263,20.271628281597202,94.57993237459749,35.97759319721921,-11.715435844603633,-15.705964915622005,208.96645617511422,917.196497274892,6.135518412507469,2865.294100018218,False
133,7980.0,10.216666666666667,205.89338815963768,83.30841061780207,82.93444069498263,19.94381939366537,94.77393029162711,36.117612807525084,-11.465519673825042,-16.173793413859716,215.7286308167304,882.5990070021579,8.879746619667824,3015.6203000224195,False
134,8040.0,10.233333333333334,207.27551587355572,82.63195183196824,82.93444069498263,20.26108831902021,95.02045655918161,35.747717971765965,-12.388504727213373,-15.486629652745755,222.6132474925571,832.3205446566669,7.654959998915609,2956.9788000080734,False
135,8100.0,10.25,208.65597330390162,82.88242953037236,82.93444069498263,20.36234682379343,95.32085116261688,34.50061988201954,-12.438421632244513,-14.138273058226112,231.54092759384457,906.6792616772882,4.579847768280933,3427.5785999489017,False
136,8160.0,10.266666666666666,210.03998396530835,82.2761026811022,84.37803914889517,19.90205046980304,95.71302457834578,33.17051786401506,-13.436921897243579,-13.26846739421202,238.7672198595992,944.2956976136287,3.765868887779763,49.30749995401129,True
