tick,elapsed_t_s,elapsed_t_hr,distance_km,actual_spd_kmh,target_kmh,actual_soc_pct,plan_spd_kmh,plan_soc_pct,spd_err_kmh,soc_err_pct,time_err_s,irradiance,wind_ms,solve_ms,solver_ok
82,4920.0,9.366666666666667,130.93005992880546,98.08139026264678,97.77268264947374,40.05908213714298,96.37329323214115,49.25309253986217,1.708097030505627,-9.194010402719194,12.835880435931358,728.8225708866718,3.162146187016633,37.03750000568107,True
83,4980.0,9.383333333333333,132.5555413314091,97.71127835898865,97.48401835540054,40.36197354010558,96.0563674578991,49.30047945552756,1.6549109010895506,-8.938505915421977,12.963927766475535,717.1252569126162,1.7929614354537102,34.522200003266335,True
84,5040.0,9.4,134.18476849791892,97.08282281069663,97.19363705076401,40.336295947711946,95.75742082094835,49.63317075403008,1.325401989748272,-9.296874806318137,11.040602316948025,658.8675147549047,0.3463620929289365,34.90169998258352,True
85,5100.0,9.416666666666666,135.8024997615664,97.09867872448253,96.91238607950652,39.81240869527147,95.52126921325538,49.28298929260582,1.5774095112271453,-9.470580597334347,10.809626826897329,557.8908179226678,1.5562010624798672,36.30789997987449,True
86,5160.0,9.433333333333334,137.416265149784,97.34859340938362,96.65935353937803,39.71000009694194,95.40823684184805,49.34529682585875,1.9403565675355736,-9.635296728916813,10.467930519715992,564.189305982531,2.5828868577979693,35.488400026224554,True
87,5220.0,9.45,139.0265866556898,96.57695558200534,96.44963195657913,39.763008471880156,95.41253033665966,49.27945527470118,1.164425245345683,-9.516446802821022,8.203740069478954,745.7230113741413,1.134656258072022,34.90089997649193,True
88,5280.0,9.466666666666667,140.63810798375619,96.55339367355138,96.29563445965157,38.649629301474256,95.53440417857688,48.19288412370059,1.0189894949745053,-9.54325482222633,7.865224967488757,778.198938655609,-0.3232660181484147,36.05369996512309,True
89,5340.0,9.483333333333334,142.24092072516132,96.4517006841093,96.20883909978178,35.947450395032824,95.7806519304789,45.94229259553044,0.6710487536304015,-9.994842200497615,7.640901855134871,671.2955548458671,0.5880781296279063,36.58670000731945,True
90,5400.0,9.5,143.84380874737735,96.73370375118503,96.18062723745513,36.58143964171191,96.04259458070045,46.369826654769625,0.6911091704845802,-9.788387013057715,7.600912376406086,584.2531387821579,0.17830196523915512,35.18529998837039,True
91,5460.0,9.516666666666666,145.44824457733841,96.2623013628431,96.09951760683897,36.489691688964406,95.701067682759,47.06188371820214,0.5612336800841007,-10.572192029237733,7.5543463972062455,617.4669692885213,3.71715209039615,33.70480000739917,True
92,5520.0,9.533333333333333,147.05177905295312,95.94653296541229,95.95863085937464,35.99176735922491,95.26349781669083,46.95395657254422,0.6830351487214585,-10.962189213319313,7.226916841181264,730.1484577034147,1.942811864903862,33.1364999874495,True
93,5580.0,9.55,148.65017977475898,96.13884671965594,95.78523047167505,34.782664670535226,94.92913052855,46.70656048327838,1.2097161911059402,-11.923895812743154,6.6550906555239635,888.4136670402402,2.300187904976821,36.09020001022145,True
94,5640.0,9.566666666666666,150.24475250503812,95.94653062880187,95.59820721897215,35.53644957643022,94.67431249336688,46.6592946138695,1.2722181354349829,-11.122845037439276,5.895409508358171,666.0901572155027,1.2717847476978268,36.08340001665056,True
95,5700.0,9.583333333333334,151.83697854905978,95.62076814442173,95.41004833093588,35.35317018286449,94.48052277639779,46.0000147088101,1.1402453680239404,-10.64684452594561,4.991922934375907,536.0676212887346,2.984561453722456,36.87889996217564,True
96,5760.0,9.6,153.4272814916425,95.28989320743258,95.22880944786425,32.89750191106556,94.33338283124105,45.25295417439116,0.956510376191531,-12.355452263325596,3.9786986972630984,612.8529482094925,-0.07049444177857889,33.43240002868697,True
97,5820.0,9.616666666666667,155.01960259429305,95.16805569304137,95.05980168411172,32.69709267339778,94.22485408843019,44.644436388946346,0.9432016046111755,-11.947343715548563,4.792261945975042,779.9442603821334,1.0471599033112196,34.0357999666594,True
98,5880.0,9.633333333333333,156.59996112333056,95.11505253680735,94.90486341079274,32.59425903026996,94.13958447439093,44.34743966830023,0.9754680624164251,-11.753180638030273,3.6337607344476055,756.1113252653734,0.20834352514681265,32.437199959531426,True
99,5940.0,9.65,158.18580842239626,94.88950254537158,94.76496698538845,31.15055586747321,94.07503935402363,43.78539786244243,0.8144631913479543,-12.634841994969221,2.4266883861009774,693.1337562438567,1.4684399874073797,37.92360000079498,True
100,6000.0,9.666666666666666,159.7655931231963,95.17799490054024,94.64072805174919,31.50639386436171,94.027540890067,43.19955693990376,1.15045401047324,-11.69316307554205,3.0971441855954254,593.5288454496169,0.10887767891177225,36.426100006792694,True
101,6060.0,9.683333333333334,161.3416047965362,94.6583725617061,94.53112368423848,30.859460103315577,93.99032179353797,42.76268808339008,0.6680507681681291,-11.903227980074504,1.8261680466212056,656.6655844965326,-0.6168091414849252,36.637899989727885,True
102,6120.0,9.7,162.91764189319244,94.3227039114322,94.43497591140553,30.076835527438302,93.9629750477282,42.657447346017705,0.3597288637040066,-12.580611818579403,2.449594292948859,767.6317343770189,2.8960316513100217,44.457799987867475,True
103,6180.0,9.716666666666667,164.49586918092044,94.54672684143398,94.35077724570257,31.033682252050397,93.94160648547069,42.86349444129745,0.6051203559632938,-11.82981218924705,1.1417684940361141,830.5744837574882,5.305421796830067,43.512500007636845,True
104,6240.0,9.733333333333334,166.06495838961186,94.44955632371077,94.27845570447991,29.474648634532535,93.92596250315394,42.92176946590131,0.523593820556826,-13.447120831368778,1.7381537583896716,708.2436285614256,2.0644934827747243,41.605600039474666,True
105,6300.0,9.75,167.6377291391139,94.3480777302841,94.2164091422064,30.235704958850196,93.91382076278825,43.134334733037264,0.4342569674958554,-12.898629774187068,0.40922798995961784,587.1485778179531,2.2706656848393587,41.44149995408952,True
106,6360.0,9.766666666666666,169.20798396004568,93.9452888987305,94.16346415207157,30.096247889113638,93.905027769362,43.17382864841471,0.04026112936850268,-13.077580759301075,0.9902319777484081,636.486772239386,2.7169292261957274,47.724800009746104,True
107,6420.0,9.783333333333333,170.77572327620442,94.26329962018303,94.11749148219153,29.19736975672293,93.89833979585049,42.83865236339188,0.36495982433254426,-13.641282606668948,-0.3505615164485789,795.7092232597781,3.1722075144261965,48.07989997789264,True
108,6480.0,9.8,172.34580804694406,94.0704428606799,94.00157500519676,27.957737783967563,93.89367881975932,42.12528102413458,0.17676404092058817,-14.167543240167017,0.2219606678272612,870.9635347308537,6.022317353270809,51.37199995806441,True
109,6540.0,9.816666666666666,173.91060291263773,93.71898111096762,93.98156740363835,27.045324051382256,93.89045024494139,41.17447543393841,-0.17146913397377261,-14.129151382556156,0.7919830882401584,731.1317581880913,1.5925015286741273,41.06550000142306,True
110,6600.0,9.833333333333334,175.47897794778498,93.84580407160938,93.96468150311998,26.547671440917984,93.8883689406753,40.588746405930756,-0.04256486906592727,-14.041074965012772,-0.5568326170823639,609.1107877386248,1.8925146791390552,42.063499975483865,True
111,6660.0,9.85,177.03920991350046,93.8594199098489,93.95096228553386,25.89272898591714,93.88741881702542,40.492076062971464,-0.027998907176524312,-14.599347077054322,0.010540925616624008,667.2688211407911,-1.7606272862703192,44.80759997386485,True
112,6720.0,9.866666666666667,178.60769814648933,93.9355594726607,93.93905945593512,25.547210593104975,93.88744565003817,39.707971361847214,0.048113822622525504,-14.16076076874224,0.5776133024091905,841.1729577512408,-0.1089006559712494,38.82499999599531,True
113,6780.0,9.883333333333333,180.17302957055892,93.45585357699552,93.88122653913908,24.440548869376805,93.88845368830776,39.00541129742787,-0.4326001113122402,-14.564862428051065,1.1450010294956883,812.0735972959282,0.3447418168639267,36.37360001448542,True
114,6840.0,9.9,181.7386800279998,94.02713767257092,93.7027379158791,24.269849074311484,93.89060731555122,38.64949286716486,0.1365303570196943,-14.379643792853376,-0.20378106909629423,725.7484205472422,2.217949866252714,39.62110000429675,True
115,6900.0,9.916666666666666,183.30388356003692,93.6421067548175,93.52650204479293,24.26584309190333,93.89393042240725,38.951143878985256,-0.25182366758974695,-14.685300787081925,0.36630049419454735,615.547902637798,0.5228620961180614,40.41700001107529,True
116,6960.0,9.933333333333334,184.85492437830936,93.82578717353391,92.90416235582373,23.62674457181438,93.89872064130066,38.80238040861291,-0.07293346776674525,-15.17563583679853,0.9389208731108738,671.7095374112032,3.139619780884535,38.9869999489747,True
117,7020.0,9.95,186.41093612692214,92.93930790812529,92.55485916397117,23.788951213599518,93.90533351578932,38.59117808892063,-0.9660256076640366,-14.80222687532111,1.5151133656318052,849.8528118212745,1.8605119543931643,38.7163000414148,True
118,7080.0,9.966666666666667,187.95100057536527,93.10775966320104,92.3095777016795,23.503128313923124,93.91428342090644,38.70957520085307,-0.8065237577054063,-15.206446886929943,2.096176632553579,871.2199049751574,1.3785475331098709,38.42419997090474,True
119,7140.0,9.983333333333334,189.48811162075853,92.14928078516633,92.18984928198005,23.899387992175004,93.92621979293955,39.05171810597749,-1.7769390077732226,-15.152330113802488,2.6837710889849404,741.2971659515822,-1.0043976766754386,508.284600044135,True
120,7200.0,10.0,191.0274225797784,91.95030868204668,91.87480723530355,24.130681584383613,93.94202665748236,39.24812479376237,-1.9917179754356766,-15.11744320937876,3.280040775633097,616.8221549389846,0.9735276350859402,44.18470000382513,True
121,7260.0,10.016666666666666,192.5634425353703,92.08931396045068,91.53873491180516,23.798044778293708,93.96210311564187,39.45231266582269,-1.8727891551911853,-15.654267887528981,5.803436454107214,616.8730792123737,0.035420022555858466,42.136200005188584,True
122,7320.0,10.033333333333333,194.0845923613265,91.75860670181157,91.12842562555305,24.04449847732016,93.98927184031645,39.622851309066476,-2.2306651385048752,-15.578352831746315,6.425701377612313,810.9245301220599,0.44974272537868293,39.78980000829324,True
